Date,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,SMA_200,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Diff,BB_Upper,BB_Lower,BB_Width,OBV,Close_Lag_1,Close_Lag_3,Close_Lag_5,Close_Lag_10,Daily_Return,Volatility_20d,DayOfWeek,Month
2019-12-05,693.7776489257812,706.7061446633726,690.7132776391448,704.1338478101695,19942460,RELIANCE.NS,680.6600402832031,641.1768786621094,588.8083413696289,682.5683743080124,60.37183197766608,18.09939453861284,19.551928063970788,-1.4525335253579463,726.1369921900285,635.1830883763777,13.362603712685639,232777060,694.6051635742188,709.7257690429688,706.9520874023438,687.85009765625,-0.0011913453740818314,0.015444735572984735,3,12
2019-12-06,695.5892944335938,701.4496318188408,689.4158188233732,694.7393478229513,13085234,RELIANCE.NS,682.8140441894532,644.00146484375,589.3730526733399,683.8084619390202,61.089858632283764,16.98132081058202,19.037806613293036,-2.056485802711016,726.8103732548498,638.8177151240566,12.886767470526545,245862294,693.7776489257812,706.3257446289062,693.9117431640625,691.83154296875,0.002611276841532062,0.015162269832458832,4,12
2019-12-09,703.507568359375,705.6548619668907,691.831625773185,696.1486098703353,12642677,RELIANCE.NS,685.656982421875,646.6310070800781,590.0214901733399,685.6845673123873,64.14757430148961,16.54347497431752,18.538940285497933,-1.9954653111804141,727.219071455003,644.094893388747,12.12328907854845,258504971,695.5892944335938,694.6051635742188,709.7257690429688,698.564208984375,0.011383547718670561,0.014976057146035301,0,12
2019-12-10,698.7431640625,703.9548283487694,695.2537899519466,703.2614209575684,10173333,RELIANCE.NS,688.657601928711,649.15765625,590.6743432617187,686.9282431933505,61.03938672012057,15.63183729573484,17.957519687545314,-2.3256823918104743,724.5076813752194,652.8075224822026,10.411583157175272,248331638,703.507568359375,693.7776489257812,706.3257446289062,697.982666015625,-0.0067723568461187655,0.01470486270288269,1,12
2019-12-11,698.9444580078125,704.357395282487,693.6656631029554,695.902424408401,12364641,RELIANCE.NS,690.6729278564453,651.5339965820312,591.382565612793,688.0726446042516,61.12509112709301,14.755508291961519,17.317117408428558,-2.5616091164670394,723.9882380982814,657.3576176146092,9.64720315453296,260696279,698.7431640625,695.5892944335938,694.6051635742188,702.2772827148438,0.0002880800209079659,0.013325215518219262,2,12
2019-12-12,701.5391235351562,704.0666860237436,696.3721933363692,702.4562010874308,10326606,RELIANCE.NS,693.0315948486328,653.852626953125,592.0967572021484,689.3551664071949,62.27700211802765,14.10775366392761,16.67524465952837,-2.5674909956007603,722.1456765757125,663.9175131215532,8.401949332032569,271022885,698.9444580078125,703.507568359375,693.7776489257812,706.9520874023438,0.0037122628237717947,0.01313452815492826,3,12
2019-12-13,708.115234375,711.2914703427954,703.4180412015133,706.8178876216022,12668303,RELIANCE.NS,695.5378875732422,656.0952087402344,592.9154235839844,691.1418395469859,65.09962018823741,13.964071516208492,16.133010030864398,-2.168938514655906,720.4861462751132,670.5896288713711,7.1738029365780385,283691188,701.5391235351562,698.7431640625,695.5892944335938,693.9117431640625,0.009373833360434292,0.01319269068258639,4,12
2019-12-16,700.8233642578125,713.0360538117269,699.8168186594121,712.1861071903043,11892718,RELIANCE.NS,697.9401763916015,658.4366564941406,593.6526062011719,692.0638895194456,59.759992958392246,13.110677670143446,15.528543558720209,-2.417865888576763,713.4072463453908,682.4731064378122,4.432205073436266,271798470,708.115234375,698.9444580078125,703.507568359375,709.7257690429688,-0.010297575540262893,0.013313596636064658,0,12
2019-12-17,699.0787353515625,706.3705624637059,695.8801621597299,700.8904936892386,20324601,RELIANCE.NS,699.1245422363281,660.6881848144532,594.4352053833007,692.7319700748853,58.52316550597752,12.153482149563843,14.853531276888937,-2.7000491273250944,710.6219040885743,687.627180384082,3.28907402262519,251473869,700.8233642578125,701.5391235351562,698.7431640625,706.3257446289062,-0.0024893988916845355,0.011181099784706194,1,12
2019-12-18,704.96142578125,706.8179181957141,698.7656122892895,699.2129526632548,14742077,RELIANCE.NS,699.7553161621094,663.0837622070312,595.2561117553711,693.8966801421582,61.422450016887694,11.734315868292015,14.229688195169555,-2.49537232687754,711.0788226211411,688.4318097030776,3.236418844557499,266215946,699.0787353515625,708.115234375,698.9444580078125,694.6051635742188,0.008414918280598371,0.009898394617473773,2,12
2019-12-19,720.216064453125,722.4304886268787,703.1495832902942,703.9995298991538,20507816,RELIANCE.NS,701.3736145019532,665.7665393066407,596.1127142333985,696.4032881717741,67.72312801692168,12.48907909333343,13.88156637480233,-1.3924872814689007,714.5314197540451,688.2158092498612,3.7520103351579204,286723762,704.96142578125,700.8233642578125,701.5391235351562,693.7776489257812,0.021638969330796343,0.010747461653579636,3,12
2019-12-20,715.3623657226562,723.6160040571339,714.0202849737523,722.4752563243196,21271510,RELIANCE.NS,702.5501556396484,668.2211657714844,596.9171444702148,698.2089146051915,64.1339405556669,12.550902472421512,13.615433594326168,-1.0645311219046558,716.2803285872561,688.8199826920408,3.9086669719991223,265452252,720.216064453125,699.0787353515625,708.115234375,695.5892944335938,-0.006739225865718845,0.010900887121913679,4,12
2019-12-23,702.9706420898438,705.7218149032799,696.8866346005615,697.9155173301782,25107772,RELIANCE.NS,702.7704772949219,670.0879699707032,597.6919668579102,698.6624124608726,55.97724522447101,11.467795799033524,13.18590603526764,-1.718110236234116,716.3786105345441,689.1623440552996,3.872710558930185,240344480,715.3623657226562,704.96142578125,700.8233642578125,703.507568359375,-0.017322302970599335,0.011516872097275858,0,12
2019-12-24,691.8092041015625,703.2614153675864,690.042120180771,701.8522634418367,18048449,RELIANCE.NS,702.4618041992187,671.8223596191406,598.4110934448242,698.0097259504621,49.8298767699823,9.598149696327937,12.468354767479699,-2.870205071151762,716.7532508923259,688.1703575061115,4.06896050651436,222296031,702.9706420898438,720.216064453125,699.0787353515625,698.7431640625,-0.015877530753061975,0.01207774942017142,1,12
2019-12-26,677.9189453125,694.7170240868594,675.570318790412,689.6619584729085,29761019,RELIANCE.NS,701.2438873291015,673.2306286621093,599.0875610351562,696.0963182706562,43.43679364061085,6.915891795692232,11.357862173122205,-4.441970377429973,719.098179177363,683.3895954808401,5.092177535055579,192535012,691.8092041015625,715.3623657226562,704.96142578125,698.9444580078125,-0.020078164191384973,0.012737784675842283,3,12
2019-12-27,689.97509765625,691.6973879397483,680.5583141243674,683.1082139531873,17677571,RELIANCE.NS,700.3950378417969,674.8249951171875,599.8170831298828,695.513344878808,49.49367890989268,5.697338450300208,10.225757428557806,-4.528418978257598,718.6918673517821,682.0982083318117,5.224717058637415,210212583,677.9189453125,702.9706420898438,720.216064453125,701.5391235351562,0.01778406168925173,0.013349698727542889,4,12
2019-12-30,690.8026733398438,692.3460274000547,683.5779176956529,691.5855488098815,17123749,RELIANCE.NS,700.2395843505859,676.3625476074219,600.5339562988281,695.0647094941447,49.89034077911854,4.743721912854653,9.129350325417176,-4.385628412562523,718.8049654761579,681.6742032250139,5.302579728562433,227336332,689.97509765625,691.8092041015625,715.3623657226562,708.115234375,0.0011994283364789027,0.012716271576066968,0,12
2019-12-31,677.31494140625,690.5789702805088,674.6308397260912,689.8184320015399,22203005,RELIANCE.NS,698.61904296875,677.4142736816407,601.1945080566406,693.3742553905357,43.846346824306686,2.866582512314608,7.876796762796663,-5.010214250482055,719.1441268827862,678.0939590547139,5.875901643566923,205133327,690.8026733398438,677.9189453125,702.9706420898438,700.8233642578125,-0.019524724576389096,0.012209096479868738,1,12
2020-01-01,675.32421875,683.1529137163456,673.490123328754,679.0819971118469,14004468,RELIANCE.NS,697.0689666748046,678.2485876464843,601.8193139648438,691.6552042819133,43.01799612418743,1.2044175562668897,6.542320921490708,-5.337903365223818,719.614902907101,674.5230304425082,6.468782089051025,191128859,677.31494140625,689.97509765625,691.8092041015625,699.0787353515625,-0.0029391388474567792,0.012195938882201158,2,1
2020-01-02,686.8212280273438,689.3487905881979,676.397899264457,676.397899264457,17710316,RELIANCE.NS,696.6797698974609,679.3325231933594,602.4412393188477,691.1948255910019,49.0094143344131,0.8055663500772425,5.394970007208015,-4.589403657130773,719.6471926609848,673.712347133937,6.5933944850743496,208839175,675.32421875,690.8026733398438,677.9189453125,704.96142578125,0.017024429093664528,0.012418184534737248,3,1
2020-01-03,687.64892578125,689.6620173362833,681.3188499893047,685.7923735060406,20984698,RELIANCE.NS,696.3733337402343,680.6276135253906,603.055185546875,690.8571208472159,49.421727768222034,0.5499230167636142,4.4259606091191355,-3.8760375923555213,719.648936069455,673.0977314110137,6.6848057504462295,229823873,686.8212280273438,677.31494140625,689.97509765625,720.216064453125,0.0012051138202053835,0.01242262248675693,4,1
2020-01-06,671.7007446289062,683.510829151107,670.1349935917717,679.976780464453,24519177,RELIANCE.NS,695.17890625,681.2096215820312,603.5963946533203,689.0327040645197,42.320795445067,-0.928853852165048,3.354997716862299,-4.283851569027346,720.8240114912487,669.5338010087512,7.377987165803409,205304696,687.64892578125,675.32421875,690.8026733398438,715.3623657226562,-0.023192330496589864,0.013398305637804236,0,1
2020-01-07,682.0345458984375,686.4633346701793,677.0688889990518,679.5293205694625,16683622,RELIANCE.NS,694.1052551269531,682.0452770996094,604.1070059204102,688.3662128106072,47.576787598901575,-1.2525056698284516,2.433497039524149,-3.6860027093526004,720.0617964066105,668.1487138472958,7.479136942972679,221988318,671.7007446289062,686.8212280273438,677.31494140625,702.9706420898438,0.015384531507762977,0.013631160223201617,1,1
2020-01-08,676.912353515625,686.440941615489,675.5032015883575,677.7399630034671,16047902,RELIANCE.NS,693.0137145996093,682.7511999511719,604.5314184570312,687.275369068228,45.369882954397816,-1.900413401728315,1.5667149512736562,-3.4671283530019714,719.917121923138,666.1103072760807,7.764177463377381,205940416,682.0345458984375,687.64892578125,675.32421875,691.8092041015625,-0.007510165597352625,0.013647281735541961,2,1
2020-01-09,692.5026245117188,693.3973052036212,685.0094646794911,688.2975058097518,14982742,RELIANCE.NS,692.6916229248047,683.4754650878906,604.9983181762695,687.773202919989,52.5798580571373,-1.1427079452465705,1.024830371969611,-2.1675383172161817,719.457195075771,665.9260507738385,7.727990714815326,220923158,676.912353515625,671.7007446289062,686.8212280273438,677.9189453125,0.02303144700362436,0.014710046786082136,3,1
2020-01-10,692.345947265625,696.9536717580928,688.7671054525405,694.2471733835102,12478359,RELIANCE.NS,692.2319641113281,684.0887841796875,605.4772198486328,688.2087023814781,52.504862056469555,-0.548540226093337,0.7101562523570215,-1.2586964784503585,718.6879455255865,665.7759826970697,7.643675179958502,208444799,692.5026245117188,682.0345458984375,687.64892578125,689.97509765625,-0.0002262478733625617,0.014678990372816867,4,1
2020-01-13,690.5789794921875,697.2892636445985,688.2080160085029,691.182918802657,18282382,RELIANCE.NS,691.3551513671875,684.7987329101562,605.9915322875977,688.4344430586885,51.61080201430935,-0.21772773032319037,0.5245794558209791,-0.7423071861441695,716.7900598005766,665.9202429337985,7.357986234163535,190162417,692.345947265625,676.912353515625,671.7007446289062,690.8026733398438,-0.002552145759523894,0.014495425826854083,0,1
2020-01-14,684.1818237304688,693.3972733335526,680.8043146862556,688.9237506296278,15816535,RELIANCE.NS,690.5230743408204,685.4473950195312,606.4107138061523,688.0294316940962,48.39762817546353,-0.4663773430585252,0.32638809604507824,-0.7927654391036034,715.7525625066938,665.2935861749469,7.307355569531916,174345882,690.5789794921875,692.5026245117188,682.0345458984375,677.31494140625,-0.009263467252395796,0.014462899182047366,1,1
2020-01-15,681.6990966796875,688.879119007135,679.1939307600682,687.0673605574593,15817859,RELIANCE.NS,689.6540924072266,686.0396923828125,606.7585614013672,687.4265426451049,47.170222096866176,-0.853925752038208,0.09032532642842098,-0.9442510784666289,714.8421690307996,664.4660157836536,7.304553659836754,158528023,684.1818237304688,692.345947265625,676.912353515625,675.32421875,-0.0036287533001743144,0.014470894964222356,2,1
2020-01-16,687.9843139648438,690.4224084594933,683.55552505049,684.0029251254354,12847975,RELIANCE.NS,688.8052368164062,686.8502978515625,607.1402807617187,687.4796637231752,50.58674000520946,-0.6464443431402742,-0.05702860748531807,-0.5894157356549561,712.9972132082463,664.6132604245662,7.024329984380817,171375998,681.6990966796875,690.5789794921875,692.5026245117188,686.8212280273438,0.009219929021131668,0.01450001519786255,3,1
2020-01-17,707.2652587890625,709.0322829800654,694.8288390890643,694.9630411899628,29463471,RELIANCE.NS,688.1576965332031,688.1574633789063,607.6933340454102,689.3640061104027,59.28532461483749,1.061560271952544,0.16668916840225437,0.8948711035502898,709.4743790084692,666.841014057937,6.195289998979942,200839469,687.9843139648438,684.1818237304688,692.345947265625,687.64892578125,0.02802526806621941,0.015086022756193635,4,1
2020-01-20,685.50146484375,719.7910841112327,682.8397004859988,719.7910841112327,32545850,RELIANCE.NS,686.6646514892578,688.8173083496093,608.1760336303711,688.9961450373881,48.83505008459787,0.6514998662373728,0.26365130796927805,0.3878485582680947,703.9526972421592,669.3766057363565,5.035367909329983,168293619,707.2652587890625,681.6990966796875,690.5789794921875,671.7007446289062,-0.03077175596405679,0.016477057874148226,0,1
2020-01-21,686.195068359375,691.5409357557022,680.8715381218071,683.8241043796257,18922720,RELIANCE.NS,685.8258728027344,689.6082336425782,608.5670385742187,688.7293758299584,49.14272701230114,0.3781331636758978,0.28654767911060197,0.0915854845652958,701.4120642228484,670.2396813826203,4.545232846471249,187216339,685.50146484375,687.9843139648438,684.1818237304688,682.0345458984375,0.0010118191589614245,0.016085117876228454,1,1
2020-01-22,685.9488525390625,691.9433921150559,684.9423069375898,690.7131763493682,10322817,RELIANCE.NS,685.5328552246094,690.5525952148438,608.9968341064454,688.4645640879684,49.03001408033176,0.14000661430861783,0.25723946615020515,-0.11723285184158733,700.8765477364162,670.1891627128026,4.476428050054455,176893522,686.195068359375,707.2652587890625,681.6990966796875,676.912353515625,-0.00035881315921026946,0.015703708330053266,2,1
2020-01-23,683.0411376953125,689.796156393504,680.2899048582964,687.3580618125278,11247739,RELIANCE.NS,685.78896484375,691.0406591796875,609.3881893920899,687.9480472886678,47.64034953922807,-0.28010974796541177,0.1497696233270818,-0.42987937129249354,700.7827614866296,670.7951682008704,4.372714468012994,165645783,685.9488525390625,685.50146484375,687.9843139648438,692.5026245117188,-0.0042389674288206836,0.015039546549942488,3,1
2020-01-24,680.6701049804688,687.2909208972738,679.3280242942884,683.1081395891008,14628445,RELIANCE.NS,685.3237152099609,691.5667456054688,609.6968731689453,687.2549099259821,46.483395207931025,-0.7952108210399729,-0.03922646554632914,-0.7559843554936437,700.3464949978786,670.3009354220433,4.3841412326772256,151017338,683.0411376953125,686.195068359375,707.2652587890625,692.345947265625,-0.0034712883075300738,0.014493797036927557,4,1
2020-01-27,673.9597778320312,681.9674086637826,673.2663704558863,677.6952189115842,13387750,RELIANCE.NS,684.4815704345704,691.8861535644531,609.9767861938476,685.9887068694154,43.27993929884411,-1.725014558839348,-0.3763840842049329,-1.348630474634415,700.0594746380725,668.9036662310682,4.5517380967940175,137629588,680.6701049804688,685.9488525390625,685.50146484375,690.5789794921875,-0.009858413200958815,0.01463263910386097,0,1
2020-01-28,658.3919067382812,675.5031818296184,654.7459935025485,674.8768456496997,24532236,RELIANCE.NS,683.5354187011719,691.9984399414062,610.2110995483398,683.3604401902597,36.92249997102045,-3.675716439991561,-1.0362505553622585,-2.6394658846293026,702.6391430237802,664.4316943785636,5.5896808855665325,113097352,673.9597778320312,683.0411376953125,686.195068359375,684.1818237304688,-0.023099110074236373,0.014888698421325841,1,1
2020-01-29,662.0155029296875,668.5244541677285,654.9472866809749,659.4208095162297,24746565,RELIANCE.NS,682.8699829101563,691.7309216308594,610.5127795410157,681.3275890225862,39.162570479201904,-4.8730938137736075,-1.8036192070445285,-3.069474606729079,703.9013323167228,661.8386335035898,6.159693626285388,137843917,658.3919067382812,680.6701049804688,685.9488525390625,681.6990966796875,0.005503707069179908,0.01495961001780611,2,1
2020-01-30,645.8660278320312,661.9483606637074,644.1884717288344,661.6352224321117,22402689,RELIANCE.NS,680.8222229003907,690.8013232421876,610.7318222045899,677.9502974806285,33.45948626722375,-7.043953372945566,-2.8516860402247364,-4.19226733272083,707.2093493888935,654.4350964118878,7.751546762410399,115441228,662.0155029296875,673.9597778320312,683.0411376953125,687.9843139648438,-0.024394406212827735,0.015214098607755062,3,1
2020-01-31,631.5059814453125,650.1158766250334,629.5152871221561,650.0040116804691,34750310,RELIANCE.NS,678.0150756835938,689.6744409179687,610.9338720703125,673.5270292867889,29.364575545047686,-9.810027059864751,-4.243354244152739,-5.566672815712012,711.8064607120232,644.2236906551643,9.967738547512388,80690918,645.8660278320312,658.3919067382812,680.6701049804688,707.2652587890625,-0.022233784976926074,0.015769067047259357,4,1
2020-02-03,619.8077392578125,626.2720164126083,609.7646795449248,612.8290505582687,30712290,RELIANCE.NS,675.4204254150391,688.23396484375,611.0658688354492,668.4109064268864,26.517451428976884,-12.798576737680492,-5.95439874285829,-6.844177994822202,717.6646381488359,633.1762126812422,12.509012503682643,49978628,631.5059814453125,662.0155029296875,673.9597778320312,685.50146484375,-0.018524356904310757,0.015504417562499559,0,2
