Date,Close,High,Low,Open,Volume,Ticker
2019-05-20,604.4794311523438,607.8264932272247,590.7564562164862,602.2201540373762,11213708,INFY.NS
2019-05-21,593.5176391601562,604.68848697408,592.1788350591802,604.68848697408,8645535,INFY.NS
2019-05-22,593.8942260742188,601.0067317757064,591.5931212884433,594.1034174183801,5795713,INFY.NS
2019-05-23,586.6143798828125,599.7097789651348,583.6020448386506,598.2872675551278,7233736,INFY.NS
2019-05-24,593.4340209960938,595.5677625124865,586.1123238805557,588.9154674902336,7016424,INFY.NS
2019-05-27,592.5136108398438,597.2831842490571,590.3380410394853,591.9279158665936,10247544,INFY.NS
2019-05-28,609.2488403320312,613.7255656670544,593.9360444045432,595.776938417445,23860490,INFY.NS
2019-05-29,608.9978637695312,613.8929721303094,605.5253179123381,607.0733135138195,10293077,INFY.NS
2019-05-30,613.8092651367188,616.9053074127575,604.6048454940733,608.3284618366561,15089296,INFY.NS
2019-05-31,617.32373046875,621.6749211622472,613.5164577639817,616.2777736228185,8290306,INFY.NS
2019-06-03,623.0974731445312,628.3272577137558,610.0020721543472,610.6714743647849,7744761,INFY.NS
2019-06-04,615.2738037109375,618.7464017649612,613.4747881146645,616.9055070263477,11733702,INFY.NS
2019-06-06,615.5245971679688,623.0973647647118,613.8929455238676,616.2777064437894,7563925,INFY.NS
2019-06-07,618.4533081054688,622.5116510791242,615.7338204613928,615.7338204613928,3218358,INFY.NS
2019-06-10,630.5027465820312,631.0047854072678,619.2900694787363,619.2900694787363,4435148,INFY.NS
2019-06-11,631.6741943359375,635.1049119028819,627.9924063018615,631.7578504435781,5733127,INFY.NS
2019-06-12,630.7537841796875,633.3896157684432,623.3902584553085,633.3896157684432,8738342,INFY.NS
2019-06-13,630.2020874023438,634.0631413450086,627.953314948957,627.953314948957,4808577,INFY.NS
2019-06-14,628.3353271484375,632.6206748149635,626.4684281450662,631.2204876140443,5556353,INFY.NS
2019-06-17,628.4202270507812,631.7721514433449,626.0866160145566,630.4992726963133,3085588,INFY.NS
2019-06-18,636.566650390625,638.51838734678,628.1232114306342,628.1232114306342,6202838,INFY.NS
2019-06-19,638.0516967773438,641.021747138043,635.2513221452588,638.5608275503222,4596253,INFY.NS
2019-06-20,640.5973510742188,642.2945224356091,624.4742231410103,626.0865048581953,7148684,INFY.NS
2019-06-21,636.6090698242188,640.6822712562738,634.0208935242146,640.6822712562738,13200318,INFY.NS
2019-06-24,632.6205444335938,638.0515128161726,630.2020962688745,638.0515128161726,4758178,INFY.NS
2019-06-25,634.8270263671875,637.2031080798614,625.6623099400251,631.3478452492358,3677911,INFY.NS
2019-06-26,627.274658203125,637.6698346588798,626.2563448446638,630.499274010278,5447130,INFY.NS
2019-06-27,619.9342651367188,631.9417733611723,617.8976905579524,629.6505816406949,11122346,INFY.NS
2019-06-28,621.1648559570312,627.5292499729844,618.1948054162531,624.1349064978094,5919494,INFY.NS
2019-07-01,620.5707397460938,625.8319816796044,619.3402800674687,623.7105173349278,3224968,INFY.NS
2019-07-02,627.9534912109375,629.3536784966049,619.5524710840672,622.8619764173353,4837606,INFY.NS
2019-07-03,620.5707397460938,630.6689307441798,619.4675886455746,628.8020317621517,5958379,INFY.NS
2019-07-04,622.6922607421875,624.8986149375191,618.279604145092,618.6190591885485,3274064,INFY.NS
2019-07-05,609.2846069335938,624.8986064359483,605.4659708177146,623.7105655935814,4926289,INFY.NS
2019-07-08,608.9451904296875,615.1823275564586,604.447695745091,607.9693477700171,7177092,INFY.NS
2019-07-09,607.1630249023438,610.8543517157738,601.6896371702989,609.284489000535,5022638,INFY.NS
2019-07-10,608.648193359375,613.2729965431967,599.5258955850798,601.6473601837531,7573816,INFY.NS
2019-07-11,612.254638671875,613.951810227445,602.1564471988073,610.5150481861289,6252688,INFY.NS
2019-07-12,616.7096557617188,619.9766899802183,610.6422473061504,613.103166546738,7874441,INFY.NS
2019-07-15,661.3453369140625,663.2971257314183,640.0034346554603,647.4709794993605,31064152,INFY.NS
2019-07-16,666.0126342773438,668.5159730838315,658.5026696514545,659.3512555659538,9924322,INFY.NS
2019-07-17,673.9044189453125,674.6256961420003,659.1390056330802,665.2064146868779,6754348,INFY.NS
2019-07-18,672.6739501953125,677.5957373022892,667.1581426906602,669.5765914175817,6534471,INFY.NS
2019-07-19,666.4793090820312,674.2014191567077,662.9576572890849,669.2796318677069,6812754,INFY.NS
2019-07-22,665.6307983398438,672.0800304397659,663.6365904057033,666.9460961215101,7107151,INFY.NS
2019-07-23,670.4251708984375,682.2629526368571,666.6065349694999,667.8369946830927,10782564,INFY.NS
2019-07-24,667.2429809570312,673.5649553057001,664.9517890180658,668.6855871255328,5745146,INFY.NS
2019-07-25,674.2012939453125,679.038242473298,668.3885030031691,668.8976336719857,9773568,INFY.NS
2019-07-26,667.8369140625,674.6255993388659,663.7637132553921,672.3344076993807,4941763,INFY.NS
2019-07-29,671.6132202148438,676.2804419650602,667.1581449078191,669.9584675992359,6244316,INFY.NS
2019-07-30,672.6739501953125,677.0017169046137,669.1522985326085,671.9950919380683,8673253,INFY.NS
2019-07-31,673.4800415039062,678.698812327647,663.2545426880004,671.1039601796842,7350584,INFY.NS
2019-08-01,652.4351806640625,669.0250747190742,648.6590152365278,667.3703220274037,10066407,INFY.NS
2019-08-02,658.1630249023438,661.8119847180122,646.8344269258222,649.210456442994,10838336,INFY.NS
2019-08-05,659.0965576171875,666.9035568194407,652.2654527378022,655.6173249912107,9976238,INFY.NS
2019-08-06,657.1873168945312,665.0367359473511,653.2413720046048,660.8786445965376,9331718,INFY.NS
2019-08-07,658.58740234375,664.8245388953432,655.4052056726001,660.9634839597277,5130457,INFY.NS
2019-08-08,669.322021484375,672.7163645410311,662.9576282531448,664.1880879698956,8009009,INFY.NS
2019-08-09,670.25537109375,676.1106329373332,665.9700238166495,672.0798510026581,4362520,INFY.NS
2019-08-13,648.9560546875,666.9885047196796,645.0525803391394,665.4186415519539,7517099,INFY.NS
2019-08-14,657.4843139648438,660.4119455405381,651.7139404755968,657.7388793641279,5940968,INFY.NS
2019-08-16,657.2721557617188,661.939377908336,647.0467066901167,661.896958974808,5128088,INFY.NS
2019-08-19,659.9027099609375,664.4426228736196,656.2537499074969,658.1630677893176,3881451,INFY.NS
2019-08-20,672.7163696289062,677.1714449244619,665.1639355533001,666.3095574197249,8435344,INFY.NS
2019-08-21,678.4019165039062,682.0508250224516,672.9285278293053,672.9285278293053,5926896,INFY.NS
2019-08-22,675.2196044921875,679.9716633614776,672.3768115204302,678.7836745409336,5222488,INFY.NS
2019-08-23,680.7354736328125,687.3120129501576,675.3045043178382,675.8561057522016,6895015,INFY.NS
2019-08-26,681.0325317382812,684.639021432272,667.7521948824325,675.3894671755893,5412074,INFY.NS
2019-08-27,665.8427734375,674.5831955684546,662.8302528435927,671.2312717792395,16061642,INFY.NS
2019-08-28,680.9900512695312,683.1115156037043,667.2429520253777,668.1764274085515,5881134,INFY.NS
2019-08-29,684.7662963867188,687.0999072505604,675.0499789767379,675.0499789767379,7830413,INFY.NS
2019-08-30,691.5125732421875,693.5915669695459,680.5657959563854,687.3544822003394,8174186,INFY.NS
2019-09-03,690.9609375,697.8769319854633,689.0940385167863,691.5973768038073,5647088,INFY.NS
2019-09-04,696.9434204101562,697.9193146760819,687.5665588463114,687.990851693486,6199015,INFY.NS
2019-09-05,707.7630004882812,710.6906319577463,701.4834964283182,704.4110761042145,7926895,INFY.NS
2019-09-06,712.9393920898438,718.7521841961993,708.6115733638795,715.6124063268295,6106841,INFY.NS
2019-09-09,703.5624389648438,713.0666099175037,702.2471413842159,710.0965597318952,4377870,INFY.NS
2019-09-11,695.925048828125,703.095607702456,690.8760058052256,697.7919475577668,7981036,INFY.NS
2019-09-12,692.7854614257812,695.7130409738332,688.0757688445153,692.7854614257812,4400017,INFY.NS
2019-09-13,703.7321166992188,705.2171416869812,693.7188157118758,694.2279464188271,4832021,INFY.NS
2019-09-16,702.3743286132812,711.0723312254709,696.3069207078437,706.06565534591,4846496,INFY.NS
2019-09-17,705.3869018554688,708.5690984051927,696.3070240082104,705.599048292117,5540901,INFY.NS
2019-09-18,704.1988525390625,706.8294993976851,699.2346466992177,704.2413232607271,3199389,INFY.NS
2019-09-19,696.434326171875,701.7804059674489,691.7671046086091,699.955925911656,6601607,INFY.NS
2019-09-20,683.1115112304688,708.569083077567,680.5657540457589,698.3012164833291,22462366,INFY.NS
2019-09-23,648.6165161132812,684.7238822582095,629.5658069079171,684.7238822582095,17279260,INFY.NS
2019-09-24,673.8195190429688,677.723044653769,649.1681128295278,649.1681128295278,13717998,INFY.NS
2019-09-25,672.6314697265625,679.7171395399229,663.2970271111578,668.4309601909183,9313576,INFY.NS
2019-09-26,664.0607299804688,676.3228037190304,660.2845132521836,668.4733859845247,18442824,INFY.NS
2019-09-27,663.7637939453125,673.9892420271756,661.9817327674966,667.8794141769981,5087642,INFY.NS
2019-09-30,683.6630859375,685.6572416034522,665.4184934938438,666.2246084692965,8178091,INFY.NS
2019-10-01,673.3952026367188,685.2754029794016,671.6980311591926,684.8086911817946,5881438,INFY.NS
2019-10-03,666.6490478515625,677.0442249009135,665.4186397581295,672.5467300872556,5497672,INFY.NS
2019-10-04,673.3104858398438,676.8320862127476,667.8795154178597,670.3828541560175,8201713,INFY.NS
2019-10-07,670.0007934570312,680.5656952190815,667.0731625889608,674.4982870692188,3679845,INFY.NS
2019-10-09,664.9942016601562,675.3893764404133,660.8785299567345,675.0075025183448,6335025,INFY.NS
2019-10-10,664.4850463867188,674.3710908715716,659.0116580623488,666.4792539309641,10402917,INFY.NS
2019-10-11,691.4276733398438,699.0649452510944,659.0116866467115,663.1697776269294,20636344,INFY.NS
2019-10-14,667.0731811523438,676.3227857654302,661.8968292309104,667.6247825607933,15150858,INFY.NS
2019-10-15,651.9683227539062,658.4600234769405,649.1680005611771,656.0415233791083,13762133,INFY.NS
2019-10-16,654.6414184570312,658.4600539310638,646.2403996967362,649.3801770007635,10767032,INFY.NS
2019-10-17,652.9867553710938,653.8777600781892,649.2529572350414,650.8652909286926,9860495,INFY.NS
2019-10-18,651.5864868164062,656.6355819180058,644.9251100159024,648.1497252072702,10037200,INFY.NS
2019-10-22,546.1073608398438,586.4576037644675,541.6947044858973,586.4576037644675,90152532,INFY.NS
2019-10-23,559.039306640625,564.2379159688392,528.5353162771628,541.3384205346815,60516887,INFY.NS
2019-10-24,545.9354858398438,561.2734393921497,543.0569612166646,558.5237734032152,25666433,INFY.NS
2019-10-25,547.7399291992188,560.671891063379,546.49398117442,555.9459211003926,16549337,INFY.NS
2019-10-27,557.5355224609375,560.6718688356935,554.6999510846636,559.4688737327847,2945281,INFY.NS
2019-10-29,559.0823364257812,561.7460443000869,555.945989540583,559.3830590276964,16709764,INFY.NS
2019-10-30,567.6320190429688,576.9121488471421,563.8512739797126,567.4602075207223,22879467,INFY.NS
2019-10-31,589.1137084960938,597.5775238538986,572.3579941951182,574.3343511716492,27405901,INFY.NS
2019-11-01,591.0899658203125,596.3314750987396,586.5358074114204,592.8944060779976,9713519,INFY.NS
2019-11-04,609.2205200195312,629.4133017127033,582.7121446047856,585.8484388047144,29381982,INFY.NS
2019-11-05,598.135986328125,609.0057393741744,594.1833774634802,609.0057393741744,12897805,INFY.NS
2019-11-06,612.0560913085938,619.9613610094597,594.6129754934803,597.8781807657579,21372589,INFY.NS
2019-11-07,618.75830078125,622.4101864464044,611.8841630586064,616.094593391929,13733737,INFY.NS
2019-11-08,608.4901733398438,622.3243562068998,606.2130939647467,620.3910047378414,8585630,INFY.NS
2019-11-11,605.2680053710938,607.6739437126254,599.7686727800022,600.5420344537728,6951494,INFY.NS
2019-11-13,594.0545043945312,601.4871884876223,590.961162689089,598.4797525451842,9973690,INFY.NS
2019-11-14,606.041259765625,609.9079628935795,598.3508063887009,598.3508063887009,10539902,INFY.NS
2019-11-15,604.8383178710938,612.6146770181326,603.4634586228076,609.2635133237978,7362623,INFY.NS
2019-11-18,605.955322265625,610.0797948969521,600.885624118557,605.7834583131707,7490916,INFY.NS
2019-11-19,612.5287475585938,613.5169260507491,605.7835194198573,609.9939506748842,6495885,INFY.NS
2019-11-20,612.6575927734375,614.3761273955229,605.783454285096,612.485728822126,6142171,INFY.NS
2019-11-21,612.8723754882812,619.9183775357486,610.5093905144392,614.8057268305155,9692973,INFY.NS
2019-11-22,595.6439819335938,611.798193405192,588.6838867491822,611.5833766237997,14415826,INFY.NS
2019-11-25,599.8546142578125,605.9124920234493,595.6442350208497,595.7730936771347,7334511,INFY.NS
2019-11-26,593.4100341796875,607.7168570958895,589.4574251930437,605.783505482647,27253106,INFY.NS
2019-11-27,597.835205078125,599.4678338747251,592.9803240083766,596.5463041688656,3861635,INFY.NS
2019-11-28,603.0767822265625,604.3656832806441,596.3745072344419,600.7137969607463,4837683,INFY.NS
2019-11-29,598.3507080078125,603.4633584588111,594.2262358385775,602.2604158174349,4262379,INFY.NS
2019-12-02,595.2144775390625,604.9241876760091,593.1522150119612,604.1508261169674,9383736,INFY.NS
2019-12-03,600.0693359375,601.2293783331933,591.6485263538979,595.2145068526893,5239013,INFY.NS
2019-12-04,609.091552734375,610.5093646367881,595.7729107190756,598.9092570750756,7427886,INFY.NS
2019-12-05,614.2471923828125,615.1494649806565,604.7522994549195,607.0293787186483,4814422,INFY.NS
2019-12-06,614.4620971679688,618.67252840896,609.7361264648448,615.1925059257636,5226096,INFY.NS
2019-12-09,616.3095703125,620.691813270985,613.7317679967977,615.2354860142907,6435865,INFY.NS
2019-12-10,613.989501953125,617.3836186267462,610.0798458246204,612.6576479900766,4457939,INFY.NS
2019-12-11,619.57470703125,620.9925191250638,612.6576154108757,615.7509568667211,6043554,INFY.NS
2019-12-12,603.29150390625,619.2739059231227,601.1003829490404,617.3835075195558,11112042,INFY.NS
2019-12-13,611.19677734375,612.571636395103,601.787790576327,601.787790576327,10302412,INFY.NS
2019-12-16,613.5169067382812,618.8443749609667,610.2517011971252,612.0561417093245,5616324,INFY.NS
2019-12-17,627.0073852539062,628.3392391349352,614.3761449319367,618.4147118982148,10525565,INFY.NS
2019-12-18,629.3704833984375,633.5379097457925,621.0355782582019,628.1245350491118,12215295,INFY.NS
2019-12-19,627.9954833984375,632.3777780829872,622.625062789073,630.2725627150136,7199210,INFY.NS
2019-12-20,628.596923828125,631.5614062239924,625.761352493364,628.124337346583,7794167,INFY.NS
2019-12-23,632.4207153320312,633.537752302075,628.6829236584776,629.1125572966108,4975608,INFY.NS
2019-12-24,630.1867065429688,633.2370951999723,625.8044115136452,633.2370951999723,2890759,INFY.NS
2019-12-26,626.36279296875,631.1746679805148,624.3005308519913,628.9835472598987,3821806,INFY.NS
2019-12-27,633.2369995117188,633.7095860020081,626.2769034388314,627.0502649287666,3399094,INFY.NS
2019-12-30,629.7569580078125,634.0962469210843,624.9020773022012,632.5065711182564,5368416,INFY.NS
2019-12-31,628.2532958984375,633.924438996651,623.3554618887915,627.0073478470914,6927885,INFY.NS
2020-01-01,633.1510620117188,635.8577748694352,629.4562232684716,631.5614385527498,2112415,INFY.NS
2020-01-02,631.3037109375,636.5452206149837,628.0385056083046,634.9126441731436,5658200,INFY.NS
2020-01-03,641.0133666992188,642.7319011943908,630.6162539816314,630.6162539816314,7882938,INFY.NS
2020-01-06,634.8696899414062,647.7157479073298,632.8504325536925,641.0993785171215,6519403,INFY.NS
2020-01-07,625.4608154296875,638.0920053436301,623.0548245455798,634.1393959406382,7899363,INFY.NS
2020-01-08,617.1258544921875,626.4059318828291,608.6190862908794,622.9259094170285,8639443,INFY.NS
2020-01-09,625.1599731445312,628.5540897917724,613.7746803355894,620.1332799391682,13521186,INFY.NS
2020-01-10,634.2681274414062,638.3496467880162,627.694712147083,636.2444315832944,9341405,INFY.NS
2020-01-13,664.686279296875,668.080395977763,648.7468796954483,653.0432166470738,36952038,INFY.NS
2020-01-14,666.49072265625,667.607759691393,659.2299032595474,661.592888406991,11414418,INFY.NS
2020-01-15,659.5306396484375,664.944013428589,654.8906274563863,664.944013428589,6047430,INFY.NS
2020-01-16,659.0579833984375,663.7839532924289,653.2579294376299,662.2372827253157,5740586,INFY.NS
2020-01-17,659.788330078125,664.1276716019415,654.9764545063318,662.2372731824834,3762957,INFY.NS
2020-01-20,660.3040161132812,665.416667416314,655.5780456130107,663.0106768415801,3887680,INFY.NS
2020-01-21,655.1912841796875,662.0654222432121,653.6875664782915,660.3039348535362,4448374,INFY.NS
2020-01-22,661.8076782226562,668.5099526054332,658.1987451102337,660.3039604629397,9733935,INFY.NS
2020-01-23,673.96630859375,674.95448700041,667.3929449935188,667.7366204578454,12528017,INFY.NS
2020-01-24,672.5914306640625,675.8136828071354,664.7291144567608,666.5765599969933,7540490,INFY.NS
2020-01-27,668.5958862304688,674.3529878110744,665.4166390766485,669.4122006803074,3741610,INFY.NS
2020-01-28,668.510009765625,671.7752152625233,663.3544055772012,671.087811859837,5121009,INFY.NS
2020-01-29,678.5634155273438,681.2271232506934,673.8803981274411,675.8996553584789,6832757,INFY.NS
2020-01-30,670.8299560546875,678.5633613449273,668.5099239785133,678.5633613449273,3859680,INFY.NS
2020-01-31,666.7484741210938,674.481879846576,663.0106298864689,670.7010827359123,6092028,INFY.NS
2020-02-03,659.4017944335938,679.6375303151891,656.9098981061286,671.9470769378582,6416745,INFY.NS
2020-02-04,676.9736328125,678.7351725035899,661.7216402316978,661.7216402316978,5771311,INFY.NS
2020-02-05,674.1380615234375,675.3840094345237,665.4165310368481,671.087673496645,6310409,INFY.NS
2020-02-06,662.7957763671875,676.0714659500686,661.6357865507899,673.9662506855775,7341622,INFY.NS
2020-02-07,667.908447265625,669.2403010625379,662.4950738825356,666.7484574140747,2853344,INFY.NS
2020-02-10,664.385498046875,668.5099706672875,661.4210153228079,665.0729014093579,3827682,INFY.NS
2020-02-11,664.686279296875,669.4552028240754,660.9484871271686,669.3692970632507,4312817,INFY.NS
2020-02-12,671.1307373046875,673.021135918938,666.0180862043903,666.6195838242222,2948825,INFY.NS
2020-02-13,680.7545166015625,682.2582343725347,672.1188907487963,674.5248286932491,4387430,INFY.NS
2020-02-14,675.7708129882812,686.7264716212071,674.1811369350173,682.687904616437,5321680,INFY.NS
2020-02-17,678.3486328125,681.7857022776892,673.0641175315645,679.0789890956455,2929629,INFY.NS
2020-02-18,685.3945922851562,686.5975350544546,673.3648499190842,674.5248398118925,5083346,INFY.NS
2020-02-19,687.8004760742188,691.5812204812013,684.1056374134477,687.4137953252462,3985192,INFY.NS
2020-02-20,684.8361206054688,692.655432999293,682.1294073061725,690.2065418774689,4564569,INFY.NS
2020-02-24,683.847900390625,697.3813611703688,680.6686531479877,687.4997866327781,6627536,INFY.NS
2020-02-25,686.0390014648438,692.5694116636162,683.461199684458,686.5545408427163,6996695,INFY.NS
