Date,Close,High,Low,Open,Volume,Ticker
2019-03-19,44.44721984863281,45.033401481377794,44.30186611779311,44.880899504425805,126585600,AAPL
2019-03-20,44.83562469482422,45.152543603093804,44.01830674487972,44.37573359295211,124140800,AAPL
2019-03-21,46.486934661865234,46.78240882980378,45.22879245634288,45.27883381453322,204136800,AAPL
2019-03-22,45.52427291870117,47.10648249507304,45.45993505954188,46.546512238552936,169630800,AAPL
2019-03-25,44.97381591796875,45.74585533799555,44.463887255186656,45.633861336904516,175381200,AAPL
2019-03-26,44.509178161621094,45.96033411700319,43.98257123970182,45.66962661852125,199202000,AAPL
2019-03-27,44.90950012207031,45.21688566494624,44.45199411345279,44.97621952108113,119393600,AAPL
2019-03-28,44.969058990478516,45.169217132837865,44.68549980416933,45.02386341699591,83121600,AAPL
2019-03-29,45.26216506958008,45.29314323520392,44.926182866218966,45.23357207727188,94256000,AAPL
2019-04-01,45.56954574584961,45.67438790998863,44.8880516813076,45.66485812631572,111448000,AAPL
2019-04-02,46.23196792602539,46.33681370641152,45.524262544352574,45.53379232623605,91062800,AAPL
2019-04-03,46.548892974853516,46.822918780518556,46.024664003423624,46.04849391519191,93087200,AAPL
2019-04-04,46.62990951538086,46.79194128270273,46.02228311605566,46.41545121424215,76457200,AAPL
2019-04-05,46.94206237792969,46.965892290363215,46.68709613144077,46.811005131413616,74106400,AAPL
2019-04-08,47.680747985839844,47.7117225101516,46.78479559908021,46.8038588026213,103526800,AAPL
2019-04-09,47.53776550292969,48.336020162490136,47.473427659375616,47.733160570044454,143072800,AAPL
2019-04-10,47.80465316772461,47.833249790891394,47.22323818776864,47.34238048248308,86781200,AAPL
2019-04-11,47.40671920776367,47.89520335222447,47.28519537386603,47.85946211752939,83603200,AAPL
2019-04-12,47.38765335083008,47.69027578606465,46.75381913013985,47.46628769869107,111042800,AAPL
2019-04-15,47.47343826293945,47.62117718246721,47.18273076972158,47.31855473245824,70146400,AAPL
2019-04-16,47.47820281982422,47.983364968636586,47.3137858769923,47.52824418170382,102785600,AAPL
2019-04-17,48.40274429321289,48.46231543377523,47.32569705378426,47.54729995142792,115627200,AAPL
2019-04-18,48.57670211791992,48.64580305696875,48.257401604087235,48.400370192581796,96783200,AAPL
2019-04-22,48.736351013183594,48.83404857594951,48.214507135311784,48.331267903197975,77758000,AAPL
2019-04-23,49.43928909301758,49.50362695477499,48.58622976622122,48.712520316675125,93292000,AAPL
2019-04-24,49.363040924072266,49.677574720140036,49.3368294714054,49.41069711912076,70162400,AAPL
2019-04-25,48.91506576538086,49.506010596011244,48.87693935413123,49.28440764800036,74172800,AAPL
2019-04-26,48.68154525756836,48.848343752952516,48.162082930875414,48.82451383821142,74596400,AAPL
2019-04-29,48.75541687011719,49.07948410291866,48.57670340282082,48.70537549946289,88818800,AAPL
2019-04-30,47.81658172607422,48.467097822196386,47.44485824257584,48.386081911369374,186139600,AAPL
2019-05-01,50.16366195678711,51.30504329397284,49.856272866650684,50.01115999790759,259309200,AAPL
2019-05-02,49.837223052978516,50.671219159962654,49.59417537681596,50.00164001010491,127985200,AAPL
2019-05-03,50.45676040649414,50.478205146321336,50.094566822586664,50.25183551985448,83569600,AAPL
2019-05-06,49.67757034301758,49.763352940920356,48.490914101974354,48.679157328406795,129772400,AAPL
2019-05-07,48.338417053222656,49.42499431382498,47.854699576559206,49.05803760722793,155054800,AAPL
2019-05-08,48.34794235229492,48.92935733960514,48.073916525359294,48.109657759852,105358000,AAPL
2019-05-09,47.82848358154297,48.05723475366527,46.86104872008744,47.75223076687932,139634400,AAPL
2019-05-10,47.165897369384766,47.56536833430933,46.11101823277178,47.22330722271242,164834800,AAPL
2019-05-13,44.42464065551758,45.32403977104099,43.73813138927743,44.90065443085275,229722400,AAPL
2019-05-14,45.12788772583008,45.3766564067439,44.350480579312546,44.58968277824102,146118800,AAPL
2019-05-15,45.668479919433594,45.86701816748591,44.4963906935112,44.55619123871001,106178800,AAPL
2019-05-16,45.46755599975586,46.03924912918253,45.17094394873877,45.42689206250881,132125600,AAPL
2019-05-17,45.20923614501953,45.66371906957116,44.67342166191585,44.7140856162231,131516400,AAPL
2019-05-20,43.795536041259766,44.09693319133087,43.123378349333606,43.89839489959819,154449200,AAPL
2019-05-21,44.63513946533203,44.970021141517655,44.18065301915265,44.30503920599439,113459200,AAPL
2019-05-22,43.72138214111328,44.42224655428425,43.66636665166303,44.17108348949689,118994400,AAPL
2019-05-23,42.97507858276367,43.18557408801563,42.53255294513371,43.00856675291308,146118800,AAPL
2019-05-24,42.810020446777344,43.56829102566304,42.72629821206873,43.10423814743245,94858800,AAPL
2019-05-28,42.63300704956055,43.19752438710172,42.55646424358909,42.7980571514169,111792800,AAPL
2019-05-29,42.42969512939453,42.900923841188686,42.099594865311815,42.200059369611644,113924800,AAPL
2019-05-30,42.649749755859375,42.87220603302129,42.25984903144603,42.56602753223366,84873600,AAPL
2019-05-31,41.877132415771484,42.57560242696121,41.85799580108924,42.15460420382392,108174400,AAPL
2019-06-03,41.45374298095703,42.55885600339575,40.728960589625665,42.00390878409617,161584400,AAPL
2019-06-04,42.97029495239258,43.0157439669586,41.74558051747907,41.96564616438153,123872000,AAPL
2019-06-05,43.66397476196289,44.25002316291043,43.32909308993842,44.08018796856743,119093600,AAPL
2019-06-06,44.30502700805664,44.36482755162113,43.57067458111561,43.793134501142,90105200,AAPL
2019-06-07,45.484291076660156,45.907679938714885,44.436588056063236,44.61359532555871,122737600,AAPL
2019-06-10,46.06556701660156,46.732939648630975,45.83593126422042,45.88138027302039,104883600,AAPL
2019-06-11,46.5989990234375,46.88365034164461,46.30956628723209,46.61095986830805,107731600,AAPL
2019-06-12,46.45068359375,46.87646328917654,46.259321071663166,46.393273742142995,73012800,AAPL
2019-06-13,46.44110870361328,47.072602406865755,46.30955040496847,46.57267065219424,86698400,AAPL
2019-06-14,46.10383605957031,46.307155751593456,45.52018207317705,45.81918484080178,75046000,AAPL
2019-06-17,46.3789176940918,46.63486581817367,45.96748958898146,46.14210618535647,58676400,AAPL
2019-06-18,47.469669342041016,47.909800453622815,46.694656656415546,46.89558560084175,106204000,AAPL
2019-06-19,47.3309440612793,47.811742879326864,47.1969913965281,47.76389951339883,84496800,AAPL
2019-06-20,47.711280822753906,47.98636194123762,47.36921971853001,47.928952089147415,86056000,AAPL
2019-06-21,47.54861068725586,48.04376096889122,47.39791214068236,47.553395753002754,191202400,AAPL
2019-06-24,47.50077819824219,47.87871815109603,47.40270441017317,47.49120806529403,72881600,AAPL
2019-06-25,46.780784606933594,47.663437821269206,46.713804620677834,47.46489952077428,84281200,AAPL
2019-06-26,47.792606353759766,48.07725759186515,47.20656161939147,47.30702611814578,104270000,AAPL
2019-06-27,47.778255462646484,48.215995988213024,47.73759152091885,47.90981377120324,83598800,AAPL
2019-06-28,47.3429069519043,47.720846929488616,47.13480217086817,47.524699340515674,124442400,AAPL
2019-07-01,48.21120071411133,48.91445571612795,47.995916559447814,48.59870708259573,109012000,AAPL
2019-07-02,48.49346923828125,48.58915232452939,48.16576333648064,48.17772417850372,67740800,AAPL
2019-07-03,48.895320892333984,48.90249666609173,48.48389283052297,48.62502124767299,45448000,AAPL
2019-07-05,48.85227966308594,49.05560305706805,48.53414019894092,48.64178414277678,69062000,AAPL
2019-07-08,47.84522247314453,48.17531900929946,47.46010680601736,48.034190594932134,101354400,AAPL
2019-07-09,48.13705062866211,48.20163259281211,47.55578740176146,47.649076111025046,82312000,AAPL
2019-07-10,48.613075256347656,48.7326763887551,48.21360791209922,48.282978612860205,71588400,AAPL
2019-07-11,48.25904083251953,48.89053445503686,48.249474351089496,48.632195657197634,80767200,AAPL
2019-07-12,48.62981414794922,48.79725497916496,48.36669023465564,48.42649079222815,70380800,AAPL
2019-07-15,49.086700439453125,49.24457116693899,48.797264080844435,48.8187914096011,67789600,AAPL
2019-07-16,48.916866302490234,49.30198211962224,48.67766402228246,48.93839363172402,67467200,AAPL
2019-07-17,48.64177703857422,49.05798660085317,48.622640421352486,48.80921787684371,56430000,AAPL
2019-07-18,49.194332122802734,49.246956906066245,48.725494140074105,48.797255539973115,74162400,AAPL
2019-07-19,48.45998001098633,49.39526162771868,48.40496451880691,49.22542643455206,83717200,AAPL
2019-07-22,49.567481994628906,49.569872702739694,48.70396187494887,48.71352835732806,89111600,AAPL
2019-07-23,49.954986572265625,49.97173247823495,49.58422243227659,49.86409221822159,73420800,AAPL
2019-07-24,49.91434097290039,50.029157049097996,49.55553754108777,49.67513868502531,59966400,AAPL
2019-07-25,49.5196418762207,50.05067106733842,49.45027119228103,49.96694883497979,55638400,AAPL
2019-07-26,49.69186782836914,50.16787788464866,49.548345044101694,49.62967291854977,70475600,AAPL
2019-07-29,50.15591812133789,50.385553851109734,49.859309714055385,49.864094780283324,86693600,AAPL
2019-07-30,49.940635681152344,50.27073588947548,49.58900815053056,49.93585061510733,135742800,AAPL
2019-07-31,50.95963668823242,52.95219151502836,50.54342718307284,51.76814131769529,277125600,AAPL
2019-08-01,49.85691833496094,52.15326117014312,49.452669637980264,51.165354806371035,216071600,AAPL
2019-08-02,48.80202865600586,49.37850312251167,48.23033560503574,49.16322262546881,163448400,AAPL
2019-08-05,46.247352600097656,47.51751570162563,46.065560241571106,47.359645023139706,209572000,AAPL
2019-08-06,47.12282943725586,47.378777521701416,46.41478937882593,46.957779349145824,143299200,AAPL
2019-08-07,47.61081314086914,47.73519932999547,46.36218078247986,46.74251147526255,133457600,AAPL
2019-08-08,48.66090774536133,48.68482942826137,47.6945323451434,47.88828556685008,108038000,AAPL
2019-08-09,48.25991439819336,48.68490825834056,47.8517227401758,48.33434822690377,98478800,AAPL
2019-08-12,48.13746643066406,48.51444257030938,47.81811826695935,47.93097076329877,89927600,AAPL
2019-08-13,50.17601013183594,50.93716177711402,48.13746584722147,48.267127875565244,188874000,AAPL
2019-08-14,48.682525634765625,49.56853618197208,48.644106979365894,48.78097206530071,146189600,AAPL
2019-08-15,48.44001007080078,49.256386268391125,47.94297838198592,48.85300141700887,108909600,AAPL
2019-08-16,49.582942962646484,49.74141717055693,48.944246546865365,49.04989601880567,110481600,AAPL
2019-08-19,50.50736999511719,51.07883190639441,50.43053268655295,50.57219735243816,97654400,AAPL
2019-08-20,50.509761810302734,51.2276951856261,50.50015898015101,50.634620585098965,107537200,AAPL
2019-08-21,51.057212829589844,51.29972366781528,50.80749895306689,51.141253161466004,86141600,AAPL
2019-08-22,51.01399612426758,51.48941498513007,50.60340461002002,51.189276167751544,89014800,AAPL
2019-08-23,48.65610885620117,50.91555498677708,48.26232683356407,50.286461469002404,187272000,AAPL
2019-08-26,49.58053207397461,49.748609076351144,49.23717136701609,49.42926093993379,104174400,AAPL
2019-08-27,49.021080017089844,50.07516753420753,48.86980886104783,49.90949029926712,103493200,AAPL
2019-08-28,49.35002136230469,49.39564304574739,48.819378019890564,49.00666433648422,63755200,AAPL
2019-08-29,50.185604095458984,50.26004159092135,49.621345384100835,50.063148791485034,83962000,AAPL
2019-08-30,50.120784759521484,50.53137262674945,49.75101166966507,50.46174203034494,84573600,AAPL
2019-09-03,49.390846252441406,49.69818812822895,49.03548289552534,49.56612630727239,80092000,AAPL
2019-09-04,50.22883605957031,50.2984666588224,49.77982952447207,50.03674646797927,76752400,AAPL
2019-09-05,51.21088790893555,51.3765651308316,50.7858902958723,50.90354603728645,95654800,AAPL
2019-09-06,51.206085205078125,51.4846149241543,51.02600190350711,51.39577500112992,77449200,AAPL
2019-09-09,51.42458724975586,51.96964040269282,50.680245133535024,51.585461226459756,109237600,AAPL
2019-09-10,52.032066345214844,52.05127566981013,50.833914491991756,51.3501518092004,127111600,AAPL
2019-09-11,53.68642807006836,53.71524388706847,52.27937718938957,52.36101772978543,177158400,AAPL
2019-09-12,53.566368103027344,54.365938262129696,53.511143592714376,53.97695957103258,128906800,AAPL
2019-09-13,52.5242919921875,53.01411692029238,52.10890090309722,52.82443080357143,159053200,AAPL
2019-09-16,52.80042266845703,52.855650852329696,52.238563645662204,52.27938208778277,84632400,AAPL
2019-09-17,52.99250793457031,53.02132375192014,52.61313203639829,52.81482810263167,73274800,AAPL
2019-09-18,53.48955535888672,53.50876468819022,52.689984887677575,53.078963730609885,101360000,AAPL
2019-09-19,53.054935455322266,53.72724341657254,52.91326716138404,53.307049108889316,88242400,AAPL
2019-09-20,52.27938461303711,53.439121573319625,52.21695705097918,53.155792256513266,221652400,AAPL
2019-09-23,52.51709747314453,52.78602071935204,52.26017685029636,52.57232199753262,76662000,AAPL
2019-09-24,52.26737976074219,53.42231716904428,52.1497276727192,53.07175336927151,124763200,AAPL
2019-09-25,53.071746826171875,53.18459931647141,52.13771495764018,52.4762724285388,87613600,AAPL
2019-09-26,52.79802322387695,53.050140581036125,52.54350607497872,52.82443558822323,75334000,AAPL
2019-09-27,52.54109573364258,53.05493317554915,52.17132270704049,52.95408332189153,101408000,AAPL
2019-09-30,53.77766799926758,53.924135874983264,53.01411301418795,53.04052537419581,103909600,AAPL
2019-10-01,53.926536560058594,54.79814079095974,53.832893402806675,54.04179249498683,139223200,AAPL
2019-10-02,52.57471466064453,53.68402648733403,52.32739692001443,53.5591677213098,138449200,AAPL
2019-10-03,53.021331787109375,53.05494719260859,51.6550991210978,52.44746277412271,114426000,AAPL
2019-10-04,54.50760269165039,54.62285862206544,53.75845746297006,54.17865175845741,138478800,AAPL
2019-10-07,54.519622802734375,55.20874044968746,54.22668698362583,54.32993665616627,122306000,AAPL
2019-10-08,53.880924224853516,54.75973164617533,53.86411835463812,54.221885178414524,111820000,AAPL
2019-10-09,54.512420654296875,54.69490376434556,54.17866638461821,54.512420654296875,74770400,AAPL
2019-10-10,55.247154235839844,55.33119457436902,54.57724597451074,54.728513454537506,113013600,AAPL
2019-10-11,56.716636657714844,57.059993724351415,55.78020129962542,55.93387223570824,166795600,AAPL
2019-10-14,56.63500213623047,57.17765554935528,56.34686955839495,56.402094083727334,96427600,AAPL
2019-10-15,56.50293731689453,57.06239287164702,56.39728786256741,56.759854250095415,87360000,AAPL
2019-10-16,56.27482604980469,56.48372515630135,55.99389655879597,56.034714997954104,73903200,AAPL
2019-10-17,56.49332809448242,56.70222353757521,56.07073396138555,56.447706408334824,67585200,AAPL
2019-10-18,56.7646598815918,57.045589398505086,56.255621913343404,56.327655968301634,97433600,AAPL
2019-10-21,57.74911117553711,57.864367125177715,56.9831599524487,57.0311814328969,87247200,AAPL
2019-10-22,57.61705780029297,58.15490428802028,57.53541724657344,57.90519037069038,82293600,AAPL
2019-10-23,58.39020538330078,58.40461512439032,57.91958976088768,58.130888664552984,75828800,AAPL
2019-10-24,58.48625183105469,58.7791876143368,58.06125423337426,58.70955335592496,69275200,AAPL
2019-10-25,59.20658493041992,59.24260012348222,58.31817475144487,58.38540555436381,73477200,AAPL
2019-10-28,59.799659729003906,59.84768120784419,59.24020052419486,59.408277532037836,96572800,AAPL
2019-10-29,58.41661071777344,59.967729579429026,58.24373414734281,59.780443269642596,142839600,AAPL
2019-10-30,58.409420013427734,58.89924866845541,57.91719523037346,58.769586633499244,124522000,AAPL
2019-10-31,59.730018615722656,59.82846501751993,56.96874176554997,59.365052487377525,139162000,AAPL
2019-11-01,61.42521286010742,61.45162155934046,59.82607232816422,59.917312039179826,151125200,AAPL
2019-11-04,61.82859802246094,61.912638359081036,61.31956374708165,61.78777591806556,103272000,AAPL
2019-11-05,61.73976516723633,61.994282334049466,61.5452757723623,61.720552176754836,79897600,AAPL
2019-11-06,61.76617431640625,61.82620208877956,61.317167751471324,61.65332181124007,75864400,AAPL
2019-11-07,62.47902297973633,62.7005915790344,62.16112308276353,62.3128483676645,94940400,AAPL
2019-11-08,62.65003204345703,62.722278694428965,61.85769280629216,62.30082274800635,69986400,AAPL
2019-11-11,63.14613723754883,63.211159215108815,62.20207280445758,62.206886797370636,81821200,AAPL
2019-11-12,63.08833694458008,63.28823158323448,62.83787700281728,62.989594960966514,87388800,AAPL
2019-11-13,63.69283676147461,63.7674940904905,62.87400946446836,62.88845879591601,102734400,AAPL
2019-11-14,63.252105712890625,63.79156691909785,63.122054404391484,63.51942564466405,89182800,AAPL
2019-11-15,64.00348663330078,64.0083006253325,63.34119892343502,63.50255217696832,100206400,AAPL
2019-11-18,64.32621765136719,64.40568896392628,63.635031105699284,64.01313169523063,86703200,AAPL
2019-11-19,64.13114166259766,64.54296223689062,63.91439437873861,64.51887757210454,76167200,AAPL
2019-11-20,63.384552001953125,64.0805524112698,62.71262890433902,63.95050846949165,106234400,AAPL
2019-11-21,63.100364685058594,63.582028456160344,62.900470104272074,63.50496048887865,121395200,AAPL
2019-11-22,63.04498291015625,63.382146145276415,62.81860030594543,63.24005618724747,65325200,AAPL
2019-11-25,64.15042114257812,64.16728114713578,63.22321643683277,63.26897510656946,84020400,AAPL
2019-11-26,63.64947509765625,64.34066158536174,63.21838386975903,64.28767826489613,105207600,AAPL
2019-11-27,64.50443267822266,64.53815268116317,63.89512810024147,63.9601500849875,65235600,AAPL
2019-11-29,64.3623275756836,64.54295150714015,64.03720302914049,64.20578830500924,46617600,AAPL
2019-12-02,63.6181640625,64.60316578278984,63.44717544860708,64.3671478434843,94487200,AAPL
2019-12-03,62.48384475708008,62.503108076906436,61.72281500581728,62.20929283970755,114430400,AAPL
2019-12-04,63.03535461425781,63.41346255389857,62.7800733256157,62.87400131746364,67181600,AAPL
2019-12-05,63.960140228271484,64.03480488761794,63.2737751129012,63.52905636870785,74424400,AAPL
2019-12-06,65.19561004638672,65.26545336433453,64.3743722789269,64.4177276122505,106075600,AAPL
2019-12-09,64.28286743164062,65.21728922547906,63.79879285948436,65.02462660501106,128042400,AAPL
2019-12-10,64.65856170654297,65.04148360806178,64.02757585193183,64.68746036332061,90420400,AAPL
2019-12-11,65.21005249023438,65.28953113493121,64.6633667099047,64.73802401273718,78756800,AAPL
2019-12-12,65.37623596191406,65.64115256416365,64.3791955584024,64.48997619221315,137310400,AAPL
2019-12-13,66.26493835449219,66.30106169276064,65.24862679007697,65.37626748503288,133587600,AAPL
2019-12-16,67.39923095703125,67.62321027270899,66.70564106368182,66.71045505717711,128186000,AAPL
2019-12-17,67.53167724609375,67.85920511821561,67.14393404643634,67.32937932220554,114158400,AAPL
2019-12-18,67.37032318115234,67.89052104298418,67.22100855730946,67.38477250929151,116028400,AAPL
2019-12-19,67.437744140625,67.71711001890772,67.18005960040058,67.31251420192149,98369200,AAPL
2019-12-20,67.298095703125,68.07116437712546,67.08616236392761,67.97001905135092,275978000,AAPL
2019-12-23,68.39627838134766,68.45648637288053,67.52205716835296,67.560591164887,98572000,AAPL
2019-12-24,68.46131134033203,68.61063335694011,68.13619401362658,68.56246401614918,48478800,AAPL
2019-12-26,69.8196029663086,69.8364629694818,68.56487035875298,68.59376902155901,93121200,AAPL
2019-12-27,69.79308319091797,70.7973554694835,69.38848735406549,70.11098306970483,146266000,AAPL
2019-12-30,70.20732879638672,70.48910541724575,68.69009042144484,69.7112155576161,144114400,AAPL
2019-12-31,70.72029876708984,70.72752343141342,69.72566166410049,69.82440364292783,100805600,AAPL
2020-01-02,72.3338623046875,72.39407027941263,71.09116882440814,71.34403937841115,135480400,AAPL
2020-01-03,71.6306381225586,72.38925722098051,71.40666619485818,71.56320547713457,146322800,AAPL
2020-01-06,72.20142364501953,72.23995764322866,70.5035611498287,70.75402846338375,118387200,AAPL
2020-01-07,71.86184692382812,72.46633010238772,71.64268897397623,72.21104883104543,108872000,AAPL
2020-01-08,73.01783752441406,73.31887745373415,71.56562119935828,71.56562119935828,132079200,AAPL
2020-01-09,74.56878662109375,74.76144921222713,73.7427349209394,73.99319481949146,170108400,AAPL
2020-01-10,74.73738861083984,75.30094193802128,74.23646130286748,74.80241795222723,140644800,AAPL
2020-01-13,76.33407592773438,76.36057125816924,74.9348431957367,75.05285582286368,121532000,AAPL
2020-01-14,75.30332946777344,76.48100118582082,75.18051017572739,76.27147857331117,161954400,AAPL
2020-01-15,74.9806137084961,75.98247543934815,74.54952248725758,75.10344034713454,121923600,AAPL
2020-01-16,75.91984558105469,76.03063354644571,75.16122656820497,75.52247441714353,108829200,AAPL
2020-01-17,76.76039123535156,76.76279455778092,75.86208516829286,76.16793918327055,137816400,AAPL
2020-01-21,76.24019622802734,76.8302302819094,76.10292020931296,76.3895109081966,110843200,AAPL
2020-01-22,76.5123062133789,77.06380603496487,76.4183782339569,76.72423213565071,101832400,AAPL
2020-01-23,76.88079071044922,76.96026202494508,76.01860816134078,76.56530142477,104472000,AAPL
2020-01-24,76.6592025756836,77.8681760847734,76.46894331412666,77.12641705620177,146537600,AAPL
2020-01-27,74.40503692626953,75.08417746726008,73.42484908589569,74.67235687385795,161940000,AAPL
2020-01-28,76.50990295410156,76.68089158109271,75.18532722614749,75.28406920782065,162234000,AAPL
2020-01-29,78.1114501953125,78.95677286932231,77.39858953140283,78.13794553717628,216229200,AAPL
2020-01-30,77.99822235107422,78.0512056603916,76.7651642610764,77.19625539826748,126743200,AAPL
2020-01-31,74.53990936279297,77.71166246110458,74.24609404973549,77.29020649112265,199588400,AAPL
2020-02-03,74.33518981933594,75.4984048922783,72.78423148900761,73.28515870612867,173788400,AAPL
2020-02-04,76.78926086425781,76.9795201431656,75.53211792000401,75.93671379066781,136616400,AAPL
2020-02-05,77.41542053222656,78.21257356762338,76.81334075627086,77.91393700101683,118826800,AAPL
2020-02-06,78.32093811035156,78.32334878116308,77.12882464602528,77.68514573263211,105425600,AAPL
2020-02-07,77.25636291503906,78.06989154294402,76.76631409771366,77.82124622907054,117684000,AAPL
2020-02-10,77.62329864501953,77.62329864501953,75.7644959675757,75.84415588740227,109348800,AAPL
2020-02-11,77.15496063232422,78.19058359645562,76.93769897957516,78.11816550122239,94323200,AAPL
2020-02-12,78.98722839355469,78.9920538114317,77.60398368209574,77.60398368209574,113730400,AAPL
2020-02-13,78.42475891113281,78.7506551305069,78.05782821966719,78.26060628866534,94747600,AAPL
2020-02-14,78.4440689086914,78.69271421468866,77.93712009409066,78.3933688702963,80113600,AAPL
2020-02-18,77.0077133178711,77.1887659353896,75.94794846047884,76.12900107799734,152531200,AAPL
2020-02-19,78.12300872802734,78.35234502696264,77.24912913343354,77.24912913343354,93984000,AAPL
2020-02-20,77.32152557373047,78.37163210197758,76.81699322453267,77.88399976313329,100566000,AAPL
2020-02-21,75.57137298583984,77.35776502195542,74.95579692410486,76.91599243144344,129554000,AAPL
2020-02-24,71.98170471191406,73.43012593023869,69.82114748147725,71.75961758398634,222195200,AAPL
2020-02-25,69.54351806640625,73.03180163978591,69.07278565467855,72.65038734565039,230673600,AAPL
2020-02-26,70.6467514038086,71.9092946933909,69.16212096129591,69.16936277352076,198054800,AAPL
